,fraction_disordered,has_clash,ipTM,pTM,ranking_confidence,pdockq_AH,pdockq_AL,pdockq_HL,pdockq,pdockq2_AH,pdockq2_AL,pdockq2_HL,pdockq2,LIS_AH,LIS_AL,LIS_HL,avg_LIS,contacts_AH,interface_plddt_AH,interface_pae_AH,contacts_AL,interface_plddt_AL,interface_pae_AL,contacts_HL,interface_plddt_HL,interface_pae_HL,total_contacts,avg_interface_plddt,avg_interface_pae,chain_plddt_A,chain_pae_A,chain_plddt_H,chain_pae_H,chain_plddt_L,chain_pae_L,chain_pair_pae_AH,chain_pair_pae_AL,chain_pair_pae_HL,avg_model_plddt,avg_internal_pae,avg_pair_pae,model_avg_RMSD,query_avg_RMSD,scaled_RMSD_ratio,scaled_model_RMSD,scaled_query_RMSD,iptm_A,iptm_H,iptm_L,ptm_A,ptm_H,ptm_L,chain_pair_iptm_AH,chain_pair_iptm_AL,chain_pair_iptm_HL,chain_pair_pae_min_AH,chain_pair_pae_min_AL,chain_pair_pae_min_HL,del_G_B,plddt_H3,plddt_L3
360,-0.0016082329,0.0,0.016031481,0.092143536,0.2811642,0.23037139,0.096607864,-0.038456865,0.045475334,0.2144575,0.769374,0.12382798,-0.07271384,0.4525779,0.17614542,0.023294672,0.10084029,0.46987802,-0.36523122,0.19789405,0.109071046,0.36539954,-0.06937321,0.044602033,-0.16080698,-0.050745703,-0.00052651204,-0.02119472,-0.022954818,-0.09070223,0.36016834,0.13680102,-0.2140449,0.12763228,-0.027453953,0.07331583,1.228242,-0.10648126,0.0017023985,-0.1265465,-0.02699209,0.50372076,0.6174022,-0.4521593,0.0409104,0.0,0.008678508,-0.023059417,0.0,0.019599423,0.0,-0.08695081,0.042074498,0.0,0.021647235,-0.13462692,-0.088116005,0.101775944,0.18580283,0.094149396,1.1898435
361,-0.0016082329,0.0,0.016031481,0.10125818,0.2811642,0.21972638,0.22398573,-0.038456865,0.044784278,0.22014049,0.769374,0.12382798,-0.07271384,0.46015817,0.19080867,0.022254765,0.10084029,0.46987802,-0.3620764,0.19789405,0.12378669,0.3382898,-0.06937321,0.12915666,-0.16080698,-0.050745703,-0.0069071073,-0.02119472,-0.022954818,-0.093097836,0.36912185,0.13680102,-0.2140449,0.11381975,0.12161192,0.07331583,1.2134758,-0.10648126,0.0017023985,-0.1265465,-0.02699209,0.5331688,0.5647081,0.37204456,0.0409104,0.0,0.013833202,-0.023059417,0.0,0.025994532,0.0,-0.08695081,0.042074498,0.0,0.021647235,-0.13462692,-0.12979771,0.101775944,0.18580283,0.094149396,1.0483341
362,-0.0016082329,0.0,0.016031481,0.10125818,0.2811642,0.21905562,0.09450908,-0.038456865,0.044784278,0.22014049,0.76236147,0.12382798,-0.07271384,0.46015817,0.19080867,0.022254765,0.10084029,0.46987802,-0.3620764,0.19789405,0.12378669,0.3382898,-0.06937321,0.12915666,-0.16080698,-0.050745703,-0.0069071073,-0.02119472,-0.022954818,-0.093097836,0.36912185,0.13680102,-0.2140449,0.11381975,0.15151753,0.07331583,1.2134758,-0.10648126,0.0017023985,-0.1265465,-0.02699209,0.5364294,0.5614494,0.37204456,0.0409104,0.0,0.013833202,-0.023059417,0.0,0.011376105,0.0,-0.08695081,0.042074498,0.0,0.021647235,-0.13462692,-0.12979771,0.101775944,0.18580283,0.094149396,1.0407282
363,-0.0016082329,0.0,0.016031481,0.10125818,0.2811642,0.21972638,0.22393358,-0.038456865,0.04441297,0.22014049,0.769374,0.12382798,-0.07271384,0.46015817,0.19080867,0.022254765,0.10084029,0.46987802,-0.37005097,0.19789405,0.11769235,0.3382898,-0.06937321,0.11980042,-0.16080698,-0.040842094,0.0013662111,-0.02119472,-0.022954818,-0.09247218,0.3780751,0.13680102,-0.2140449,0.11381975,-0.12909067,0.07331583,1.2134758,-0.09485974,0.0017023985,-0.1265465,-0.02699209,0.5646868,0.57298136,0.17728232,0.0409104,0.0,0.013833202,-0.026571238,0.0,0.025994532,0.0,-0.08695081,0.042074498,0.0,0.021647235,-0.13462692,-0.12979771,0.100273535,0.18580283,0.094149396,1.0668223
364,-0.0016082329,0.0,0.016031481,0.10125818,0.2811642,0.23037139,0.21444163,-0.038456865,0.04441297,0.22014049,0.769374,0.12382798,-0.07271384,0.46169257,0.17614542,0.033866152,0.10084029,0.46987802,-0.36523122,0.19789405,0.10297671,0.36539954,-0.06937321,0.112565145,-0.11181201,-0.040842094,-0.00052651204,-0.02119472,-0.022954818,-0.09007657,0.36772305,0.13680102,-0.2140449,0.12763228,-0.25824708,0.07331583,1.228242,-0.09485974,0.0017023985,-0.1265465,-0.02699209,0.52509844,0.6174022,-0.48625743,0.0409104,0.0,0.008678508,-0.026571238,0.0,0.020498626,0.0,-0.08695081,0.042074498,0.0,0.021647235,-0.13462692,-0.12775296,0.100273535,0.1788928,0.094149396,1.3328733
365,-0.0016082329,0.0,0.016031481,0.10125818,0.2811642,0.21972638,0.2260845,-0.038456865,0.044784278,0.22014049,0.769374,0.12382798,-0.07271384,0.46169257,0.19080867,0.022254765,0.10084029,0.46987802,-0.36523122,0.19789405,0.11959121,0.33959138,-0.06937321,0.12915666,-0.16080698,-0.050745703,-0.00052651204,-0.02119472,-0.022954818,-0.093097836,0.3688748,0.13680102,-0.2140449,0.11381975,0.12161192,0.07331583,1.2175971,-0.10648126,0.0017023985,-0.1265465,-0.02699209,0.5331688,0.5731874,-0.12863931,0.0409104,0.0,0.013833202,-0.023059417,0.0,0.020498626,0.0,-0.08695081,0.042074498,0.0,0.021647235,-0.13462692,-0.1273449,0.101775944,0.18580283,0.094149396,1.1891377
366,-0.0016082329,0.0,0.016031481,0.092143536,0.2811642,0.23037139,0.2260845,-0.038456865,0.045475334,0.2144575,0.769374,0.12382798,-0.07271384,0.4525779,0.17614542,0.023294672,0.10084029,0.46987802,-0.36523122,0.19789405,0.109071046,0.36539954,-0.06937321,0.13355142,-0.16080698,-0.050745703,-0.00052651204,-0.02119472,-0.022954818,-0.09070223,0.35870343,0.13680102,-0.2140449,0.12763228,-0.027453953,0.07331583,1.2267772,-0.10648126,0.0017023985,-0.1265465,-0.02699209,0.50372076,0.6174022,-0.4521593,0.0409104,0.0,0.008678508,-0.023059417,0.0,0.018134505,0.0,-0.08695081,0.042074498,0.0,0.021647235,-0.13462692,-0.12775296,0.101775944,0.18580283,0.094149396,1.1898435
367,-0.0016082329,0.0,0.016031481,0.10125818,0.2811642,0.23037139,0.096607864,-0.038456865,0.044784278,0.22014049,0.769374,0.12382798,-0.07271384,0.46169257,0.17614542,0.022254765,0.10084029,0.46987802,-0.36523122,0.19789405,0.109071046,0.36539954,-0.06937321,0.13355142,-0.16080698,-0.050745703,-0.00052651204,-0.02119472,-0.022954818,-0.09070223,0.3652856,0.13680102,-0.2140449,0.12763228,-0.027453953,0.07331583,1.2267772,-0.10648126,0.0017023985,-0.1265465,-0.02699209,0.50372076,0.6174022,-0.48111606,0.0409104,0.0,0.008678508,-0.023059417,0.0,0.019033708,0.0,-0.08695081,0.042074498,0.0,0.021647235,-0.13462692,-0.12775296,0.101775944,0.18580283,0.094149396,1.1891377
368,-0.0016082329,0.0,0.016031481,0.10125818,0.2811642,0.1862661,0.2158609,-0.038456865,0.044784278,0.22014049,0.743543,0.12382798,-0.07271384,0.46169257,0.17614542,0.03274832,0.10084029,0.34578562,-0.36523122,0.19789405,0.109071046,0.36539954,-0.06937321,0.03470153,-0.16080698,-0.050745703,-0.00052651204,-0.02119472,-0.022954818,-0.09320001,0.3652856,0.13680102,-0.2140449,0.12763228,-0.051417105,0.07331583,1.2267772,-0.10648126,0.0017023985,-0.1265465,-0.02699209,0.4988552,0.6174022,-0.48111606,0.0409104,0.0,0.008678508,-0.023059417,0.0,0.019033708,0.0,-0.08695081,0.042074498,0.0,0.021647235,-0.13462692,-0.12775296,0.101775944,0.18811448,0.094149396,1.3167325
369,-0.0016082329,0.0,0.016031481,0.10125818,0.2811642,0.23037139,0.2260845,-0.038456865,0.044784278,0.22014049,0.769374,0.12382798,-0.07271384,0.46169257,0.17614542,0.022254765,0.10084029,0.46987802,-0.36523122,0.19789405,0.109071046,0.36539954,-0.06937321,0.12915666,-0.16080698,-0.050745703,-0.00052651204,-0.02119472,-0.022954818,-0.09070223,0.36675054,0.13680102,-0.2140449,0.12763228,-0.027453953,0.07331583,1.228242,-0.10648126,0.0017023985,-0.1265465,-0.02699209,0.50372076,0.6174022,-0.48111606,0.0409104,0.0,0.008678508,-0.023059417,0.0,0.020498626,0.0,-0.08695081,0.042074498,0.0,0.021647235,-0.13462692,-0.12775296,0.101775944,0.18580283,0.094149396,1.1891377
370,-0.0016082329,0.0,0.016031481,0.10125818,0.2811642,0.1862661,0.096607864,-0.038456865,0.044784278,0.22014049,0.743543,0.12382798,-0.07271384,0.46169257,0.19080867,0.022254765,0.10084029,0.34578562,-0.36523122,0.19789405,0.109071046,0.33959138,-0.06937321,0.044602033,-0.16080698,-0.050745703,-0.00052651204,-0.02119472,-0.022954818,-0.093097836,0.3688748,0.13680102,-0.2140449,0.12681586,-0.027453953,0.07331583,1.228242,-0.10648126,0.0017023985,-0.1265465,-0.02699209,0.50372076,0.57210565,-0.42914957,0.0409104,0.0,0.013833202,-0.023059417,0.0,0.020498626,0.0,-0.08695081,0.042074498,0.0,0.021647235,-0.13462692,-0.08770796,0.101775944,0.18580283,0.094149396,1.1891377
371,-0.0016082329,0.0,0.016031481,0.092143536,0.2811642,0.23037139,0.096607864,-0.038456865,0.045475334,0.2144575,0.769374,0.12382798,-0.07271384,0.4525779,0.17614542,0.023294672,0.10084029,0.46987802,-0.36523122,0.19789405,0.109071046,0.36539954,-0.06937321,0.12915666,-0.16080698,-0.050745703,-0.00052651204,-0.02119472,-0.022954818,-0.09070223,0.36016834,0.13680102,-0.2140449,0.12763228,-0.027453953,0.07331583,1.228242,-0.10648126,0.0017023985,-0.1265465,-0.02699209,0.50372076,0.6174022,-0.4521593,0.0409104,0.0,0.008678508,-0.023059417,0.0,0.019599423,0.0,-0.08695081,0.042074498,0.0,0.021647235,-0.13462692,-0.12775296,0.101775944,0.18580283,0.094149396,1.1898435
372,-0.0016082329,0.0,0.016031481,0.10125818,0.2811642,0.21972638,0.089164406,-0.038456865,0.04441297,0.22014049,0.769374,0.12382798,-0.07271384,0.46169257,0.19080867,0.037068084,0.10084029,0.46987802,-0.36523122,0.19789405,0.11349687,0.33760238,-0.06937321,0.061085723,-0.11181201,-0.040842094,-0.0069071073,-0.02119472,-0.022954818,-0.093161896,0.36838236,0.13680102,-0.2140449,0.11381975,-0.23923449,0.07331583,1.216132,-0.09485974,0.0017023985,-0.1265465,-0.02699209,0.55300105,0.5647081,-0.11292718,0.0409104,0.0,0.013833202,-0.026571238,0.0,0.0192267,0.0,-0.08695081,0.042074498,0.0,0.021647235,-0.13462692,-0.1273449,0.100273535,0.18547358,0.094149396,1.3630483
373,-0.0016082329,0.0,0.016031481,0.10125818,0.2811642,0.23037139,0.21444163,-0.038456865,0.04441297,0.22014049,0.769374,0.12382798,-0.07271384,0.46169257,0.17614542,0.033866152,0.10084029,0.46987802,-0.36523122,0.19789405,0.10297671,0.36539954,-0.06937321,0.112565145,-0.11181201,-0.040842094,-0.00052651204,-0.02119472,-0.022954818,-0.09007657,0.36772305,0.13680102,-0.2140449,0.12763228,-0.25824708,0.07331583,1.228242,-0.09485974,0.0017023985,-0.1265465,-0.02699209,0.52509844,0.6174022,-0.48625743,0.0409104,0.0,0.008678508,-0.026571238,0.0,0.020498626,0.0,-0.08695081,0.042074498,0.0,0.021647235,-0.13462692,-0.12775296,0.100273535,0.1788928,0.094149396,1.3328733
374,-0.0016082329,0.0,0.016031481,0.10125818,0.2811642,0.21972638,0.09450908,-0.038456865,0.044784278,0.22014049,0.769374,0.12382798,-0.07271384,0.46169257,0.19080867,0.022254765,0.10084029,0.46987802,-0.36523122,0.19789405,0.11959121,0.33760238,-0.06937321,0.12915666,-0.16080698,-0.050745703,-0.0069071073,-0.02119472,-0.022954818,-0.093097836,0.3688748,0.13680102,-0.2140449,0.11381975,-0.027453953,0.07331583,1.2175971,-0.10648126,0.0017023985,-0.1265465,-0.02699209,0.5331688,0.5647081,0.0047620423,0.0409104,0.0,0.013833202,-0.023059417,0.0,0.02069161,0.0,-0.08695081,0.042074498,0.0,0.021647235,-0.13462692,-0.1273449,0.101775944,0.18580283,0.094149396,1.1870389
375,-0.0016082329,0.0,0.016031481,0.092143536,0.2811642,0.23037139,0.096607864,-0.038456865,0.045475334,0.2144575,0.769374,0.12382798,-0.07271384,0.4525779,0.17614542,0.023294672,0.10084029,0.46987802,-0.36523122,0.19789405,0.109071046,0.36539954,-0.06937321,0.044602033,-0.16080698,-0.050745703,-0.00052651204,-0.02119472,-0.022954818,-0.09070223,0.36016834,0.13680102,-0.2140449,0.12763228,0.12161192,0.07331583,1.228242,-0.10648126,0.0017023985,-0.1265465,-0.02699209,0.50372076,0.6174022,-0.4521593,0.0409104,0.0,0.008678508,-0.023059417,0.0,0.019599423,0.0,-0.08695081,0.042074498,0.0,0.021647235,-0.13462692,-0.088116005,0.101775944,0.18580283,0.094149396,1.1898435
376,-0.0016082329,0.0,0.016031481,0.092143536,0.2811642,0.23037139,0.09422292,-0.038456865,0.045104027,0.2144575,0.769374,0.12382798,-0.07271384,0.4525779,0.17614542,0.034906052,0.10084029,0.46987802,-0.36523122,0.19789405,0.10297671,0.36539954,-0.06937321,0.116959885,-0.11181201,-0.040842094,-0.00052651204,-0.02119472,-0.022954818,-0.09007657,0.35967594,0.13680102,-0.2140449,0.12763228,-0.25824708,0.07331583,1.2267772,-0.09485974,0.0017023985,-0.1265465,-0.02699209,0.52509844,0.6174022,-0.45730066,0.0409104,0.0,0.008678508,-0.026571238,0.0,0.018134505,0.0,-0.08695081,0.042074498,0.0,0.021647235,-0.13462692,-0.12775296,0.100273535,0.1788928,0.094149396,1.3335793
377,-0.0016082329,0.0,0.016031481,0.092143536,0.2811642,0.23037139,0.2260845,-0.038456865,0.045475334,0.2144575,0.769374,0.12382798,-0.07271384,0.4525779,0.17614542,0.023294672,0.10084029,0.46987802,-0.36523122,0.19789405,0.109071046,0.36539954,-0.06937321,0.12915666,-0.16080698,-0.050745703,-0.00052651204,-0.02119472,-0.022954818,-0.09070223,0.36106753,0.13680102,-0.2140449,0.12763228,-0.027453953,0.07331583,1.228242,-0.10648126,0.0017023985,-0.1265465,-0.02699209,0.50372076,0.6174022,-0.45485687,0.0409104,0.0,0.008678508,-0.023059417,0.0,0.020498626,0.0,-0.08695081,0.042074498,0.0,0.021647235,-0.13462692,-0.12775296,0.101775944,0.18580283,0.094149396,1.1907429
378,-0.0016082329,0.0,0.016031481,0.092143536,0.2811642,0.23037139,0.08496499,-0.038456865,0.045104027,0.2144575,0.769374,0.12382798,-0.07271384,0.4525779,0.17614542,0.023294672,0.10084029,0.46987802,-0.36523122,0.19789405,0.10297671,0.36539954,-0.06937321,0.03524578,-0.16080698,-0.040842094,-0.00052651204,-0.02119472,-0.022954818,-0.09007657,0.36114085,0.13680102,-0.2140449,0.12763228,-0.1397752,0.07331583,1.228242,-0.09485974,0.0017023985,-0.1265465,-0.02699209,0.53523874,0.6174022,-0.45730066,0.0409104,0.0,0.008678508,-0.026571238,0.0,0.019599423,0.0,-0.08695081,0.042074498,0.0,0.021647235,-0.13462692,-0.088116005,0.100273535,0.18580283,0.094149396,1.285144
379,-0.0016082329,0.0,0.016031481,0.10125818,0.2811642,0.21972638,0.09450908,-0.038456865,0.044784278,0.22014049,0.769374,0.12382798,-0.07271384,0.46015817,0.19080867,0.022254765,0.10084029,0.46987802,-0.36155307,0.19789405,0.12378669,0.3382898,-0.06937321,0.044602033,-0.16080698,-0.050745703,-0.0069071073,-0.02119472,-0.022954818,-0.093097836,0.37104535,0.13680102,-0.2140449,0.11381975,-0.027453953,0.07331583,1.2081729,-0.10648126,0.0017023985,-0.1265465,-0.02699209,0.5331688,0.5647081,0.19122426,0.0409104,0.0,0.013833202,-0.023059417,0.0,0.02069161,0.0,-0.08695081,0.042074498,0.0,0.021647235,-0.13462692,-0.09016076,0.101775944,0.18580283,0.094149396,1.0972289
380,-0.0016082329,0.0,0.016031481,0.10125818,0.2811642,0.21972638,0.096607864,-0.038456865,0.044784278,0.22014049,0.769374,0.12382798,-0.07271384,0.46169257,0.19080867,0.022254765,0.10084029,0.46987802,-0.36523122,0.19789405,0.11959121,0.33959138,-0.06937321,0.12915666,-0.16080698,-0.050745703,-0.00052651204,-0.02119472,-0.022954818,-0.093097836,0.3688748,0.13680102,-0.2140449,0.11381975,-0.027453953,0.07331583,1.2175971,-0.10648126,0.0017023985,-0.1265465,-0.02699209,0.5331688,0.5731874,-0.12863931,0.0409104,0.0,0.013833202,-0.023059417,0.0,0.020498626,0.0,-0.08695081,0.042074498,0.0,0.021647235,-0.13462692,-0.1273449,0.101775944,0.18580283,0.094149396,1.1891377
381,-0.0016082329,0.0,0.016031481,0.092143536,0.2811642,0.23037139,0.21444163,-0.038456865,0.045104027,0.2144575,0.769374,0.12382798,-0.07271384,0.4525779,0.17614542,0.023294672,0.10084029,0.46987802,-0.36523122,0.19789405,0.10297671,0.36539954,-0.06937321,0.12419516,-0.16080698,-0.040842094,-0.00052651204,-0.02119472,-0.022954818,-0.09007657,0.36057514,0.13680102,-0.2140449,0.12763228,-0.1397752,0.07331583,1.2267772,-0.09485974,0.0017023985,-0.1265465,-0.02699209,0.53523874,0.6174022,-0.4599983,0.0409104,0.0,0.008678508,-0.026571238,0.0,0.019033708,0.0,-0.08695081,0.042074498,0.0,0.021647235,-0.13462692,-0.12775296,0.100273535,0.18580283,0.094149396,1.2860432
382,-0.0016082329,0.0,0.016031481,0.092143536,0.2811642,0.23037139,0.09422292,-0.038456865,0.045104027,0.2144575,0.769374,0.12382798,-0.07271384,0.4525779,0.17614542,0.034906052,0.10084029,0.46987802,-0.36523122,0.19789405,0.10297671,0.36539954,-0.06937321,0.112565145,-0.11181201,-0.040842094,-0.00052651204,-0.02119472,-0.022954818,-0.09007657,0.36204004,0.13680102,-0.2140449,0.12763228,-0.25824708,0.07331583,1.228242,-0.09485974,0.0017023985,-0.1265465,-0.02699209,0.52509844,0.6174022,-0.4599983,0.0409104,0.0,0.008678508,-0.026571238,0.0,0.020498626,0.0,-0.08695081,0.042074498,0.0,0.021647235,-0.13462692,-0.12775296,0.100273535,0.1788928,0.094149396,1.3344785
383,-0.0016082329,0.0,0.016031481,0.10125818,0.2811642,0.21972638,0.09450908,-0.038456865,0.044784278,0.22014049,0.769374,0.12382798,-0.07271384,0.46015817,0.19080867,0.022254765,0.10084029,0.46987802,-0.3620764,0.19789405,0.12378669,0.3382898,-0.06937321,0.12915666,-0.16080698,-0.050745703,-0.0069071073,-0.02119472,-0.022954818,-0.093097836,0.36912185,0.13680102,-0.2140449,0.11381975,0.12161192,0.07331583,1.2134758,-0.10648126,0.0017023985,-0.1265465,-0.02699209,0.5331688,0.5647081,0.37204456,0.0409104,0.0,0.013833202,-0.023059417,0.0,0.025994532,0.0,-0.08695081,0.042074498,0.0,0.021647235,-0.13462692,-0.12979771,0.101775944,0.18580283,0.094149396,1.0483341
